CD_TIP_ATVD,NM_TIP_ATVD
10004,INVESTIGAR
10005,ESTRUTURAR
10006,TRATAR
10007,CONSOLIDAR
10100,"TESOURO DIRETO	"
10101,"OTA - ORDEM TRANSFERÊNCIA AÇÕE"
10102,PROPOSTA
10103,"TRANSF. ATIVOS INSTR. LEGAL"
10104,"CONCILIAÇÃO CETIP/B3 - DIÁRIA"
10105,"CONCILIAÇÃO CETIP/B3 - MENSAL"
10106,"COBRANÇA DE TARIFAS SERV. CUST"
10107,CUSTÓDIA
10108,"ESCRITURAÇÃO DE CBIO"
10109,"ESCRITURAÇÃO DE AÇÕES"
10110,"CONCILIAÇÃO DRIVE X GFI"
10111,"INÍCIO/ENCERRAMENTO TARIFAS"
10112,"ENVIO DE INFORMAÇÕES GERENC."
10113,"EMISSÃO DE EXTRATO SELIC MENSA"
10114,INVENTÁRIO
10115,"ATUALIZAÇÃO DE TARIFAS"
10116,"CADASTRO DE CONTAS NAS CÂMARAS"
10117,"EMISSÃO  EXTRATO CBIOS QUINZ"
10118,"AT CADASTRAL NAS CONTAS B3"
10119,"ATUALIZAÇÃO DE ÍNDICES"
10120,"PAGAMENTOS FUNDOS ESTRUTURADOS"
10121,"RESSARCIMENTO BBDTVM"
10122,"INFORMES A ANBIMA"
10123,"TRANSF CUSTÓDIA TESOURO DIRETO"
10124,"EMISSÃO EXTRATO MENSAL CETIP "
10125,"BB ASSET (MOV. CETIP)"
10126,"TAXA DE ADMINISTRAÇÃO"
10127,"COBRANÇA -TARIFAS ESCRITURAÇÃO"
10128,"AÇÕES CUSTODIADAS"
10129,"ASSESSORIA FIDUCIARIA"
10130,"AT CADASTRO SERV. FIDUCIÁRIOS"
10131,"REGISTRO MANUAL CPR "
10132,"REGISTRO MANUAL CDCA "
10133,"EXTRATO DE TDA"
10134,"VINCULAÇÃO CDB PARA MARGEM"
10135,"DESVINCULAÇÃO CDB EM MARGEM"
10136,"ATUALIZAÇÃO DE DADOS"
10137,"LIVROS CONTÁBEIS FUNDOS INVEST"
10138,"CADASTRO DE CLIENTES SERV. FID"
10139,"PROCESSAMENTO DE TAXAS SEMESTR"
10140,"CONCILIAÇÃO LIQUIDAÇÃO BB-BI"
10141,"REGISTRO DE DCE"
10142,"IMPLANTAÇÃO DE CLIENTES"
10143,"EMISSÃO DE ARQUIVO PREVIC MENS"
10144,"AÇÕES ESCRITURAIS"
10145,"RENDA FIXA PRIVADA"
16801,"TRANSF. DE ATIVOS ENTRE VIVOS"
10200,"BBGC - RECONCILIACAO CONTABIL"
10201,"BBCI - RECONCILIACAO CONTABIL"
10300,"BBGC - LANCAMENTOS CONTABEIS"
10301,"BBCI - LANCAMENTOS CONTABEIS"
10500,E-MAIL
10509,"ATUALIZACAO DE MCI PF"
10511,"ATUALIZACAO CADASTRAL - OPERAC"
10512,ABRIR
10513,ATUALIZAR
10514,CADASTRAR
10515,ENCERRAR
10516,REVISAR
10517,TRANSFERIR
10518,"CHAT HORUS"
10519,TESTE22
10600,NOTIFICAR
10700,RELATÓRIO
10701,FERRAMENTA
10702,ROTINA
10703,"DEMANDA EXPRESSA"
10800,LICITAÇÃO
10801,"CONTRATAÇÃO REMANESCENTE"
10802,"CONTRATAÇÃO EMERGENCIAL"
10803,"ADITIVO DE AJUSTE REDACIONAL"
10804,"ADITIVO DE EXPANSÃO"
10805,"PRORROGAÇÃO EXCEPCIONAL"
10806,"PRORROGAÇÃO NORMAL"
10807,"REPACTUAÇÃO DE PREÇOS"
10808,"CADASTRAR/ATUALIZ TRAJETOS CMN"
10809,"DEMANDA REAL"
10810,"REEQUILÍBRIO ECONÔM-FINANCEIRO"
10811,"CONFERENCIA BASE TVS"
10812,PAN
10813,"TRANSPORTE DE VALORES"
10814,"CUSTODIA - DEMANDA REAL"
10815,"REPACTUAÇÃO - CMN"
10816,"ATENDIMENTO DE DEMANDAS ESPORÁ"
10817,"PAGAMENTO CMN"
10818,"PAGAMENTO CMN - SICAF"
10819,"PAGAMENTO CMN - PERCENTUAL PGT"
10900,"BAIXA DE EGT"
11000,"LIQUIDAÇÃO DE CTR"
11100,"CONTA PARA CONST SA"
11102,"ARRECADACAO DE GUIAS"
11106,"BB CONTRACHEQUE"
11119,"ATESTADO DE IDONEIDADE"
11120,"CARTA DE CIRCULARIZACAO"
11121,"EDITAR CONTRATO"
11122,CONFECCIONAR
11123,ABRIR
11124,CADASTRAR
11125,"EMITIR CARTA DE CRÉDITO"
11126,"CONFIRMAR RESERVA E AUTORIZAR "
11127,TRATAR
11128,"BAIXAR GRAVAME"
11129,"QUITAR COTA"
11130,SUBSTABELECER
11131,"CESSAO DE COTAS"
11132,"SUBSTITUIR GARANTIAS"
11133,CONCILIAR
11134,CONTABILIZAR
11135,CONFECCIONAR
11136,"CARTAO DE CREDITO - FORMS"
11137,"CADASTRAR CONVÊNIO"
11138,RESGATAR
11200,"CDA DESPESAS ADMINISTRATIVAS"
11202,"ACOMPANHAR EGT"
11203,"ACOMPANHAR CTR"
11207,ABRIR
11306,"ADITIVO - ESTUDAR E EDITAR"
11323,"ESTUDAR E EDITAR"
11325,"ANUENCIA PREVIA"
11326,WAIVER
11331,"ADITIVO - FORMALIZAR"
11332,"ADITIVO - CONDUZIR"
11333,FORMALIZAR
11334,CONDUZIR
12206,"ANUENCIA PREVIA (ESTRUTURADAS)"
11324,"ADITIVO - ESTUDAR E EDITAR"
11513,"REAV. GARANTIAS - CENOP DEMAND"
11514,"ESTUDAR E EDITAR"
11515,"ANUENCIA PREVIA"
11516,WAIVER
11517,FORMALIZAR
11518,CONDUZIR
11600,PADRAO
11608,"AQUIS. RECEBIV. CARTAO- VAREJO"
11614,"ANUENCIA PREVIA "
11615,WAIVER
11617," CLIENTES PERFIL ATACADO - BH"
11618," CLIENTES PERFIL ATACADO - CWB"
11620,"ESTUDAR E EDITAR"
11622,"ADITIVO - ESTUDAR E EDITAR"
11623,"ADITIVO - FORMALIZAR"
11624,"ADITIVO - CONDUZIR"
11625,FORMALIZAR
11626,CONDUZIR
11627,LIBERAR
11704,"BNDES FINEM PADRAO"
11705,"BNDES FINEM ESTRUTURADO"
11706,"ESTUDAR E EDITAR"
11707,"ADITIVO - ESTUDAR E EDITAR"
11708,"ANUENCIA PREVIA"
11709,WAIVER
11710,"ADITIVO - FORMALIZAR"
11711,"ADITIVO - CONDUZIR"
11712,FORMALIZAR
11713,CONDUZIR
11714,LIBERAR
11808,"ASSES. ESPECIAL - AGRONEGOCIOS"
11811,"ASSES. ESPECIAL - GIRO"
11816,"AQUIS.RECEB.- CONTABILIZACOES"
11842,"ASSES. ESPECIAL - PROD E SERV"
11847,"ACOMP. FISCALIZ. ESTRUTURADAS"
11900,ESTUDAR
11901,AGRONEGOCIO
11902,"CAPITAL DE GIRO"
11903,INTERNACIONAL
11904,"PRESTACAO DE FIANCA"
11905,INVESTIMENTO
11906,"FUNDOS CONSTITUCIONAIS"
12000,CADASTRAR
12001,ATUALIZAR
12002,VERIFICAR
12100,COVENANTS
12101,"CESSAO DE DIREITOS"
12102,"SUBSTITUICAO DE GARANTIA"
12103,"PARCELAMENTO SEMESTRAL/ANUAL"
12104,"DOC. CONSORCIO - PORTAL PARC"
12105,"IMOVEIS - SDO REMAN CARTA CRED"
12106,"BENS MOVEIS"
12107,"SERV - SALDO REMAN CARTA CRED"
12108,"PAG AO FORNEC  VIA TER - NC"
12109,"PAGTO BENS MOVEIS NAO LICEN"
12110,"PAGTO BENS MOVEIS LICENCIAVEIS"
12111,"PGAMENTO DE BENS IMOVEIS"
12112,"ATACADO - PGTO BENS MOV LICEN"
12113,"ATACADO - PGTO BEM MOV NAO LIC"
12114,PAGAMENTO
12115,"POS - VENDA"
12116,"12 - AMORT OU LIQUID ANTECIP"
12117,"ATACADO - PAGAMENTO"
12118,"SALDO REMANESC CARTA CREDITO"
12119,CANCELAMENTO
12120,"BENS MOV - SLD REM CART CRED"
12500,"RESGATAR DJO (PSO)"
12501,"ALVARÁ DE FUNCIONAMENTO"
12502,AMBIÊNCIA
12503,"CONSERVAÇÃO ÁGUA/ENERGIA"
12504,FUNCIONALISMO
12505,"GRUA - PLANO ABANDONO"
12506,"IMÓVEIS TERCEIROS - CESSÃO"
12507,"IMÓVEIS TERCEIROS - COMODATO"
12508,"IMÓVEIS TERCEIROS - LOCAÇÃO"
12509,INVENTÁRIO
12510,"MANUTENÇÃO EQUIPAMENTOS"
12511,"MANUTENÇÃO PREDIAL"
12512,"ORDENS DE SERVIÇO"
12513,"PPRA - RISCOS AMBIENTAIS"
12514,"PROTEÇÃO CONTRA INCÊNDIOS"
12515,"DEC-DOMIC ELET DO CONTRIBUINTE"
12516,"MATERIAL DE EXPEDIENTE"
12517,"CCF-CADASTRO CHEQUES S/FUNDOS"
12518,CONTÁBIL
12519,"NOTIFICAÇÃO EXTRAJUDICIAL - AR"
12520,"FEC-FECHAM ELETRÔN COMPENSAÇÃO"
12521,"FORMULÁRIO BASE CHEQUES - TAA"
12522,"GTI-GER TRANSF INTERBANCÁRIAS"
12523,"CDA-DESPESAS ADMINISTRATIVAS"
12524,"PROTESTO DE TÍTULOS"
12525,"CHEQUES SR/NR/PAGOS"
12526,"KIT EXECUTIVO"
12527,"TAA-TERMINAL AUTOATENDIMENTO"
12528,"BB CRÉDITO CONSIGNAÇÃO"
12529,"OUVIDORIA EXTERN-1A 2A INSTANC"
12530,ASSESSORIA
12531,"TRATAR OFÍCIOS"
12532,"TRATAR SUBSÍDIOS"
12533,"PASEP CONFORMIDADE"
12534,"COMPLIANCE SERVIÇOS DIGITAIS"
12535,"TRATAR AOF"
12700,"ANALISAR E EMITIR"
12701,EMITIR
12800,CONCILIAR
12900,AFILIAÇÃO
12901,AGRO
12902,IOF
12903,ALELO
12904,"ANUIDADE PF"
12905,BNDES
12906,"CADASTRO POSITIVO"
12907,"GERAÇÃO CARTÃO"
12908,"CARTEIRAS DIGITAIS"
12909,"ANOTAÇÃO CADASTRAL/RESTRIÇÃO"
12910,"CLUBE DE BENEFÍCIOS"
12911,"COMPRA DÉBITO"
12912,"COMPRAS A CANCELAR"
12913,"COMPRA CRÉDITO"
12914,"PARCELAS DIVERGENTES"
12915,CORPORATIVO
12916,CRBB
12917,JUDICIAL
12918,"ENCARGOS, IMPOSTOS E TARIFAS"
12919,ESTORNO
12920,"EXCLUSÃO DE OFERTA"
12921,GOV
12922,"IDENTIFICAÇÃO ESTABELECIMENTO"
12923,"INCLUSÃO DE NOTA"
12924,"LIMITE ÚNICO"
12925,"LISTA DE EXCEÇÃO"
12926,"SALA VIP"
12927,"PAGAMENTO FATURA/SALDO CREDOR"
12928,"PARCELAMENTO DE FATURA"
12929,PF
12930,"PJ "
12931,"PONTO PRA VOCÊ"
12932,"RENEGOCIAÇÃO DE DÍVIDA "
12933,REATIVAÇÃO
12934,RECUPERAÇÃO
12935,"RESTRIÇÃO "
12936,REVERSÃO
12937,SAQUE
12938,"TESTE CADASTRO"
12939,"FALSIDADE IDEOLÓGICA"
12940,VVL
12941,WHATSAPP
12942,"ATENDER BB RESOLVE "
12943,"BB ATENDE - DEMAIS"
12945,"CONTROLE FINANCEIRO"
12946,"CARTÃO LIQUIDAÇÃO"
12947,"ATENDER NPJ "
12948,"BB ATENDE - BACEN"
12949,"BB ATENDE - OUVIDORIA"
12950,"BB ATENDE - PROCON"
12951,"TRATAR OCORRENCIA VIP"
12952,INFOR
12953,PARCERIAS
12954,CATENO
12955,"ALELO BB / COLIGADAS"
12956,"INVENTARIO DE RUBRICAS"
12957,"ASSESSORIA AOS INTERVENIENTES"
12958,"MANUTENÇÃO SCRIPT"
12959,"DEMANDAS INTERNAS "
12960,"RELATÓRIOS MENSAIS PREJUÍZOS"
12961,COMPLIANCE
12962,PAGAMENTOS
12963,"ATUALIZAR SCRIPTS SAC/CRBB"
13000,"VERIFICAÇÃO NPJ"
13001,"VERIFICAÇÃO RISCO UNIÃO"
13100,"PARECER TÉCNICO PCA"
13200,"BB CRÉDITO VEÍCULO"
13201,"BB CRÉDITO VEÍCULO PRÓPRIO"
13202,"FAT TAXISTA"
13203,CONVERTER
13300,CONDUZIR
13400,ASSESSORAR
13500,REGULARIZAR
13501,CONCILIAR
13502,COMPROVAR
13503,ACOMPANHAR
13504,CONTABILIZAR
13505,RENOVAR
13506,NOTIFICAR
13507,CALCULAR
13508,"AMORTIZAR/LIQUIDAR OPERAÇÃO"
13600,"ESTUDAR E EDITAR"
13601,"ADITIVO - ESTUDAR E EDITAR"
13602,WAIVER
13603,"ANUENCIA PREVIA"
13604,"ADITIVO - FORMALIZAR"
13605,"ADITIVO - CONDUZIR"
13606,FORMALIZAR
13607,CONDUZIR
13608,LIBERAR
11327,DESEMBOLSAR
11328,"ACC / ACE ESTUDO D+0"
11329,"ACC / ACE ESTUDO D+1"
11330,"ACC / ACE ESTUDO D+2"
13700,FORMALIZAR
13701,"ADITIVO - ESTUDAR E FORMALIZAR"
13702,LIQUIDAR
13703,CANCELAR
13704,EMITIR
13705,ASSESSORAR
13706,PRORROGAR
13707,"ACC / ACE ESTUDO D+3"
13708,"ENVIAR DOCUMENTOS - MALOTE"
13709,.
13710,ESTUDAR
13711,"INTERVENIÊNCIA LONDRES "
13712,"ACC/ACE CONDUZIR"
13713,"LIQUIDAR ANTECIPADO"
13714,"ALTERAR ESQUEMA PAGAMENTO"
13715,"ACC/ACE PROSPECÇÃO"
13716,CONDUZIR
13800,"SOLICITAR SERVIÇO"
13900,"AUTORIZAÇÃO P/ REEMBOLSO"
13901,"AVISO CARTA DE CRÉDITO"
13902,"AVISO DE EMENDA"
13903,EMITIR
13904,CONFIRMAR
13905,ESTRUTURAR
13906,CONTABILIZAR
13907,CONFECCIONAR
13908,REGISTRAR
13909,COMUNICAR
14000,CONCILIAR
14100,"TPR - TRANSAÇÃO COM PARTE REL."
14200,"BTR - BANKING THRESHOLD REPORT"
14300,CONDUZIR
14400,FGTS
14401,"CRBB-VALORAÇÃO DE IMÓVEL RURAL"
14402,"CRBB-DEVOLUÇÃO AÇÃO JUDICIAL"
14403,"CRBB-PILOTO AQUISIÇÃO + CONSTR"
14404,"CRBB-ORPAG PAGAR IMÓVEIS (IQ V"
14405,CRBB-FLEXIBILIZAÇÃO
14406,CRBB-DESALIENAÇÃO
14407,CRBB-ERROS
14408,"CRBB-PAGAMENTO COMPLEMENTAR"
14409,"CRBB-CANCELAMENTO-PROC DE PGTO"
14410,CRBB-DÚVIDAS
14411,"CRBB-SUBSTITUIÇÃO DE GARANTIA"
14412,"CRBB-CESSÃO DE DIREITOS"
14413,"CRBB-PAGAMENTO DE PARCELA"
14414,"CRBB-LIQUIDAÇÃO COTA"
14415,"CRBB-OFERTA DE LANCE"
14416,CRBB-PAGAMENTO
14417,CRBB-TARIFA
14418,"CRBB-DEVOLUÇÃO COTA EXCLUIDA"
14419,"CRBB-DEVOLUÇÃO COTA SUSPENSA P"
14420,CRBB-CRBB
14421,"CRBB-PAGAMENTO FORNECEDOR"
14422,"CRBB-CONTEMPL (Ñ CONS CONFIRM)"
14423,"CRBB-TAXAS E TARIFAS"
14424,CRBB-GRAVAMES
14425,"CRBB-ATUALIZAÇÃO DE OPR"
14426,"CRBB - IMOVEIS (BB CONSÓRCIOS "
14427,CRBB-TERCEIRIZADA/SQG
14428,"CRBB-COBRANÇA DE PARCELAS"
14429,CRBB-PARCELA
14430,"CRBB-PAGAMENTO DE LANCE"
14431,"CRBB-FILA VAZIA"
14432,CRBB-FRAUDE
14433,"CRBB-PERIODICIDADE DE PAGAMENT"
14434,"CRBB-COBRAR ATRASO/TERCEIRIZ"
14435,"CRBB-SEGUROS VIDA E DFI (4122)"
14436,"CRBB-ORIENTAR CONTRAÇÃO (4122)"
14437,"CRBB-DESIGN DE PRODUTO"
14438,"CRBB-AJUSTAR PARCELA (4122)"
14439,"CRBB-DEVOLVER VALORES (4122)"
14440,"CRBB-REATIVAR (4122)"
14441,"CRBB-PAGAR INVENTARIAR/PARTILH"
14442,"CRBB-FLEXIBILIZAR CHASSI (4122"
14443,"CRBB-GERAR INFORME IRPF"
14500,CONDUZIR
14600,"CADASTRAR "
14700,"RELATÓRIOS PARA AUTORIDADES"
14800,"POSIÇÃO DOS TAA EM LISBOA"
14900,"OPERAÇÕES DIÁRIAS"
14901,"EXTRAÇÃO DE RELATORIOS DIARIOS"
14902,"ENVIO DIÁRIO DO BALANCETE"
15000,"BBCI - OPERAÇÕES"
15001,"BBGC - OPERAÇÕES"
15100,"TESTE ABERTURA API 2"
15200,"TESTE ABERTURA API 3"
15300,"RESPONSABILIDADES SPB"
15400,"IMAGENS DE CONTRATO"
15401,ASSESSORIA
15402,"ARQUIVO "
15700,TRATAR
15800,"ANÁLISE MIP"
15801,"ANÁLISE PROPOSTA"
15802,"FORMALIZAÇÃO DE PROPOSTA"
15803,LIBERAÇÃO
15804,COMPROVAÇÃO
15805,"ALTERAR CONDIÇÕES PACTUADAS"
15806,"SERVIÇOS OSP/CADIP/ESCAI/GRT"
15807,"REGIME DE COMPETÊNCIA"
15808,"CANCELAMENTO DE SALDO"
15809,"PRORROGAÇÃO DE PRAZO"
15810,"RECEBIM OBRIGAÇÕES FINANCEIRAS"
15811,"APOIO MIDDLE OFFICE"
15812,"AJUSTE ESCAI / OSP / CADIP"
15813,"AJUSTE GARANTIA"
15814,"AMORTIZAÇÃO LIQUIDAÇÃO ANTECIP"
15815,"ACIONAMENTO GARANTIA DA UNIÃO"
15816,"CONDUZIR PÓS CONTRATAÇÃO/ADITV"
15817,"TRATAR RELATÓRIOS"
15818,"BB AQUISIÇÃO DE ROYALTIES"
15819,"HAVERES DA UNIÃO "
15820,"REEMBOLSO BNDES"
15821,"INFORMAÇÕES AO BACEN"
15822,"GESTÃO DO PASSIVO BNDES "
15823,"ACOMPANHAR CONTABILIZAÇÃO DE C"
15824,"MOVIMENTAÇÃO DE CLIENTES "
15900,"ANALISAR DOCUMENTOS "
15901,"ALTERAR CONTRATO"
15902,"CONFECCIONAR DRAFT"
15903,REGISTRAR
15904,INVESTIGAR
15905,"ASSESSORIA ESPECIALIZADA"
16002,"IMPOSTAR DADOS"
16100,ATENDE
16101,"ORIGEM UAC"
16102,JUDICIAL
16103,"SAQUE ANIVERSÁRIO FGTS"
16104,"TRATAR BB RESOLVE"
16200,"OCORRENCIAS PROAGRO - DIRAG/GE"
16300,"FILAS DE TRABALHO"
16400,AJUSTE/MELHORIA
16401,CONSULTORIA
16402,DESENVOLVIMENTO
16403,MANUTENÇÃO
16404,"OCORRÊNCIAS EM PRODUÇÃO"
16500,"CHEQUE DEPOSITADO"
16501,"CHEQUE SACADO"
16502,OUTROS
16503,CAF
16600,"ANALISAR / ATUALIZAR"
16601,REGISTRAR
16602,CANCELAR
16700,MANUTENÇÃO
16701,CREDENCIAMENTO
16702,DESCREDENCIAMENTO
16800,ASSESSORIA
16900,"CONTRATAÇÃO TRANSPORTE"
16901,"CONTROLAR CUSTOS SERVIÇOS TRAN"
16902,"CONTROLAR PAGAMENTO DOS CUSTOS"
16903,"TRATAR DEMANDAS DAS AGÊNCIAS"
16904,"TRATAR DEMANDAS DO COMITÊ GEST"
16905,"CONFERIR INVENTÁRIO DAS DEPEND"
17000,"ATENDIMENTO AGÊNCIA"
17001,ATENDER
17002,CONDUZIR
17003,"BAIXA DE CTR"
17004,INCONSISTÊNCIA
17005,"TÍTULOS - CONSULTA"
17100,ENVIAR
17101,"CONTROLAR, REVISAR E AJUSTAR"
17102,"CONTROLAR, REVISAR E ENVIAR"
17200,"CONTROLAR, REVISAR E ENVIAR"
17300,"REGISTRAR E ACOMPANHAR"
17400,AJUSTAR
17500,AJUSTAR
17600,AJUSTAR
17700,AJUSTAR
17800,"CONSOLIDAR E REPORTAR"
17801,PREPARAR
17900,ANALISAR
18000,"REGISTRAR E ENCAMINHAR"
18100,"RECEBIMENTO BOLETOS OUTROS BAN"
18101,"SPB/CBR - PESQUISAS DIVERSAS"
18102,"PESQUISAS NO SIST IMPOSSIB DE "
18103,"SPB - FRAUDE"
18200,"AVALIAR PROCESSO"
18300,PAGAMENTO
18301,RECEBIMENTO
18400,VALIDAR
18401,MANUTENÇÃO
18402,RESCINDIR
18403,CURADORIA
18500,TRATAR
18600,ACOMPANHAR
18601,REGULARIZAR
18602,CONCILIAR
18700,"COMPLIANCE SERVIÇOS DIGITAIS"
18800,ANALISAR
18900,ANALISAR
19000,RETIRAR
19001,TRANSFERIR
19002,REGULARIZAR
19100,ENCERRAMENTO
19200,DEPOSITAR
19201,ATUALIZAR
19202,ENVIAR
19203,CONFIRMAR
19300,CONCILIAR
19400,TRANSFERIR
19402,ATUALIZAR
19500,TRANSFERIR
19600,TRANSFERIR
19601,COBRAR
19700,"PRESTAR ASSESSORIA"
19701,AVALIAR
19800,ANALISAR
19900,EFETUAR
20000,EFETUAR
20100,REVISAR
20101,CONFECCIONAR
20102,IMPLANTAR
20103,EFETUAR
20104,ATUALIZAR
20200,EFETUAR
20201,ENVIAR
20202,PREPARAR
20203,CONFERIR
20300,EMITIR
20400,ENVIAR
20500,EMITIR
20700,EFETUAR
20701,CADASTRAR
21000,EFETUAR
21200,EFETUAR
23000,CONDUZIR
23100,EMITIR
23200,ATENDER
23300,"GRANDES DEPOSITOS"
23301,"MOEDA ESTRANGEIRA"
23400,INTERBANCARIO
23500,"ATEND. AOS BANCOS - DEVOLUÇÃO "
23501,"CMN - ESTOQUE NUMERÁRIO"
23502,"CMN - OCORRÊNCIAS DIVERSAS"
23503,"CMN - ESTOQUE SÉRIES"
23504,"CMN - REMESSAS PENDENTES"
23505,"CMN - CUSTOS REMESSAS CUST."
23506,"CUSTODIA - FISCALIZAÇÃO PRESEN"
23507,"CUSTODIA - MULTAS - FISC. PRES"
23508,"FECHAMENTO DA CUSTÓDIA"
23600,"AVS - AUTOAVALIAÇÃO DE SEGURAN"
23601,"CÉDULAS PARA EXAME"
23602,"CONCILIAÇÃO DO SALDO DE CAIXA "
23603,"CONFERÊNCIA DE NUMERÁRIO"
23604,ISSQN
23605,"OBRAS - PCN - INTERDIÇÃO"
23606,"OBRAS - PLANILHA DE OBRAS"
23607,"OBRAS - GRANDE PORTE"
23608,"OBRAS - GRANDE VULTO"
23609,"OBRAS - PEQUENO PORTE"
23610,"PCN - FALTA DE PESSOAS"
23611,"SEGURADORA - VISTORIAS"
23612,"SEGURANÇA - EQUIPAMENTOS"
23613,"SEGURANÇA - ARMÁRIOS INUTILIZA"
23614,"COMPLIANCE 1981 - INFORMAÇÕES "
23700,PUBLICAR
23701,PAGAR
23800,"ALTERAÇÃO DE COTAÇÃO"
23900,"ANALISAR PROCESSO  "
23901,"REUNIR DOCUMENTAÇÃO "
23902,"ACOMPANHAR ANDAMENTO "
24000,GERENCIAR
24100,GERENCIAR
24200,"BAIXAR GRAVAME"
24300,ESTUDAR
24301,FORMALIZAR
24302,DESEMBOLSAR
24303,CONDUZIR
24400,"COBRAR TARIFA"
24500,"AVALIAÇÃO BENS EMPREEND. RURAI"
24501,"PARECER TÉCNICO PCA "
24502,"DEVOLUÇÃO DE RCP DIGITAL"
24600,TRATAR
24700,MONITORAR
24800,ANALISAR
24900,EFETUAR
25000,EMITIR
25100,MONITORAR
